anyo;fallecidos;sin;pv
1972;1792;-1.01;-1.111
1973;1719;-1.17;-1.100
1974;1269;-1.42;-1.092
1975;1054;-1.51;-1.082
1976;1079;-1.45;-1.069
1977;1071;-1.36;-1.037
1978;1207;-1.36;-0.987
1979;1309;-1.27;-0.975
1980;1434;-1.06;-0.851
1981;1552;-0.67;-0.808
1982;1274;0.40;-0.775
1983;1363;0.04;-0.773
1984;1210;-0.39;-0.763
1985;1049;-0.81;-0.754
1986;1191;-0.59;-0.742
1987;1198;-0.71;-0.736
1988;1248;-0.64;-0.727
1989;1465;-0.49;-0.706
1990;1587;-0.38;-0.669
1991;1602;-0.33;-0.603
1992;1700;-0.18;-0.483
1993;1760;-0.11;-0.405
1994;1762;-0.14;-0.383
1995;1890;0.18;-0.272
1996;1925;0.53;-0.175
1997;1883;0.26;-0.068
1998;1959;0.14;-0.044
1999;1655;0.00;0.035
2000;1698;-0.31;0.024
2001;1562;-0.11;0.056
2002;1549;-0.27;0.083
2003;1703;-0.13;0.068
2004;1757;-0.03;0.136
2005;1626;-0.04;0.171
2006;1652;-0.11;0.372
2007;1645;0.32;0.482
2008;1782;0.49;0.612
2009;1508;0.45;0.689
2010;1595;0.52;0.844
2011;1573;0.78;1.028
2012;1523;0.72;1.237
2013;1623;1.29;1.427
2014;1630;1.55;1.628
2015;1646;1.62;1.748
2016;1675;2.20;1.886
2017;1483;2.36;2.037
2018;1507;2.09;2.240
2019;1617;2.12;2.384
